dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,timestamp,selected_values,filtered_values,triggered_action
1,1,2,False,27,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,1656682831975,Year.Year<categorical>,,Root
1,1,2,False,27,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,1656682837547,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: East selected
1,1,2,False,27,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,1656682840386,Region.Region<categorical>,NewHiresByRegion.Region<categorical>,Year (slicer) - deselected
1,1,2,False,27,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,1656682842084,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Year (slicer) - Year: 2012 selected
1,1,2,False,27,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,1656682846631,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected
1,1,2,False,27,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,1656682847497,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb selected"
1,1,2,False,27,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,1656682847965,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar selected"
1,1,2,False,27,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,1656682848650,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr selected"
1,1,2,False,27,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,1656682849289,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May selected"
1,1,2,False,27,8b504c0b-db88-4ccb-b3bc-98b5de4e735c,False,10,1656682849717,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun selected"
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742156862,Year.Year<categorical>,,Root
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742176951,Year.Year<categorical>,,Year (slicer) - Year: 2012 selected
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742183866,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742198959,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742200235,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jun selected
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742202503,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742204689,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Jun selected"
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742208100,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742208794,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742210204,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Jun selected"
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742213809,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Jun, Feb selected"
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742214878,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Jun, Feb, Mar selected"
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742215284,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Jun, Feb, Mar, Apr selected"
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742215815,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Jun, Feb, Mar, Apr, May selected"
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,15,1656742222101,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>",Region (slicer) - Region: East selected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783806557,Year.Year<categorical>,,Root
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783811201,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",,Ethnicity (slicer) - Ethnicity: Group B selected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783814077,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: East selected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783822793,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783871245,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783872820,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783875082,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783875719,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Feb selected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783877833,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783878889,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,True,11,1657783924795,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Mar, Jun selected"
0,-1,-1,False,30,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,1656742212917,Year.Year<categorical>,,Root
0,-1,-1,False,30,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,1656742215842,Year.Year<categorical>,,Year (slicer) - Year: 2012 selected
0,-1,-1,False,30,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,1656742219467,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected
0,-1,-1,False,30,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,False,4,1656742222668,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683044896,Year.Year<categorical>,,Root
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683055536,,,Year (slicer) - deselected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683056184,Year.Year<categorical>,,Year (slicer) - Year: 2012 selected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683078753,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group B selected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683097797,Year.Year<categorical>,,New Hires by Ethnicity (clusteredBarChart) - deselected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683100438,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",,Ethnicity (slicer) - Ethnicity: Group B selected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683110428,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683117817,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683119062,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb selected"
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683119978,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar selected"
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683120625,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr selected"
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683121570,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May selected"
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,13,1656683122347,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun selected"
1,0,5,False,32,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,False,5,1657570208843,Year.Year<categorical>,,Root
1,0,5,False,32,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,False,5,1657570239491,Year.Year<categorical>,,Year (slicer) - Year: 2012 selected
1,0,5,False,32,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,False,5,1657570248407,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Year.Year<categorical>",NewHiresByMonth(Full-Time/Part-Time).Month<categorical>,"New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Feb, Mar, Apr, May, Jun selected"
1,0,5,False,32,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,False,5,1657570274812,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected
1,0,5,False,32,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,False,5,1657570328590,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,False,7,1655899076322,Year.Year<categorical>,,Root
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,False,7,1655899085151,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,False,7,1655899087981,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,False,7,1655899097738,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jan. FPDesc: Full-Time selected
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,False,7,1655899110949,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Apr, May, Jun, Jul. FPDesc: Part-Time, Part-Time, Part-Time, Part-Time selected"
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,False,7,1655899112747,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - deselected
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,False,7,1655899125100,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Feb, Mar, Apr, May, Jun. FPDesc: Full-Time, Full-Time, Full-Time, Full-Time, Full-Time, Full-Time, Part-Time, Part-Time, Part-Time, Part-Time, Part-Time, Part-Time selected"
0,-1,-1,False,34,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,7,1656742408857,Year.Year<categorical>,,Root
0,-1,-1,False,34,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,7,1656742417057,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected
0,-1,-1,False,34,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,7,1656742418350,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: East selected
0,-1,-1,False,34,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,7,1656742433960,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jan selected
0,-1,-1,False,34,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,7,1656742443170,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected
0,-1,-1,False,34,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,7,1656742520273,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: May, Jun, Jul, Aug, Aug. FPDesc: Full-Time, Full-Time, Full-Time, Full-Time, Part-Time selected"
0,-1,-1,False,34,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,7,1656742568497,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2012 selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,5,1656672480399,Year.Year<categorical>,,Root
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,5,1656672492189,"Region.Region<categorical>, Year.Year<categorical>",,Region (slicer) - Region: East selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,5,1656672494323,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Year (slicer) - Year: 2012 selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,5,1656672500265,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,5,1656672516588,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jan, Feb, Mar, Apr, May, Jun, Jan, Mar, May, Jun. FPDesc: Full-Time, Full-Time, Full-Time, Full-Time, Full-Time, Full-Time, Part-Time, Part-Time, Part-Time, Part-Time selected"
0,-1,-1,False,36,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,1656742192732,Year.Year<categorical>,,Root
0,-1,-1,False,36,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,1656742194782,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected
0,-1,-1,False,36,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,False,11,1656742198577,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: East selected
